datetime,site_id,site_name,lat,lon
2018-05-10 19:57:31,4725,SCAP_28,34.068873,-118.158621
2018-05-10 19:57:59,4726,SCAP_28 B,34.068873,-118.158621
2018-05-10 19:57:16,4686,SCAP_29,34.044688,-118.12843
2018-05-10 19:57:46,4687,SCAP_29 B,34.044688,-118.12843
2018-05-10 19:54:32,4670,SCAP_31,34.054522,-118.15437
2018-05-10 19:54:54,4671,SCAP_31 B,34.054522,-118.15437
2018-05-10 19:57:24,4734,SCAP_33,34.045756,-118.125702
2018-05-10 19:57:54,4735,SCAP_33 B,34.045756,-118.125702
2018-05-10 19:57:02,4689,SCAP_34,34.047986,-118.141515
2018-05-10 19:57:32,4690,SCAP_34 B,34.047986,-118.141515
2018-05-10 19:57:35,4662,SCAP_35,34.066422,-118.109702
2018-05-10 19:56:45,4663,SCAP_35 B,34.066422,-118.109702
2018-05-10 19:57:54,4702,SCAP_36,34.103541,-118.103012
2018-05-10 19:57:04,4703,SCAP_36 B,34.103541,-118.103012
2018-05-10 19:57:17,4692,SCAP_41,34.060523,-118.153397
2018-05-10 19:57:47,4693,SCAP_41 B,34.060523,-118.153397
2018-05-10 19:57:40,4674,SCAP_42,34.046103,-118.147332
2018-05-10 19:56:50,4675,SCAP_42 B,34.046103,-118.147332
2018-05-10 19:57:45,5184,SCAP_43,34.06773,-118.141515
2018-05-10 19:56:56,5185,SCAP_43 B,34.06773,-118.141515
2018-05-10 19:57:24,5030,SCAP_48,34.095592,-118.132773
2018-05-10 19:57:52,5031,SCAP_48 B,34.095592,-118.132773
2018-05-10 19:57:07,5228,SCAP_49,34.049858,-118.108437
2018-05-10 19:57:36,5229,SCAP_49 B,34.049858,-118.108437
2018-05-10 19:57:13,5218,SCAP_50,34.074866,-118.143541
2018-05-10 19:57:44,5219,SCAP_50 B,34.074866,-118.143541
2018-05-10 19:56:52,2735,SCEM_02,34.037224,-118.044144
2018-05-10 19:57:22,2736,SCEM_02 B,34.037224,-118.044144
2018-05-10 19:57:28,2504,SCEM_03,34.064914,-118.033491
2018-05-10 19:57:58,2505,SCEM_03 B,34.064914,-118.033491
2018-05-10 19:57:42,2693,SCEM_04,34.054506,-118.011357
2018-05-10 19:56:52,2694,SCEM_04 B,34.054506,-118.011357
2018-05-10 19:57:04,2452,SCEM_05,34.077294,-118.002345
2018-05-10 19:57:35,2453,SCEM_05 B,34.077294,-118.002345
2018-05-10 19:56:50,2713,scem_06,34.071633,-118.031259
2018-05-10 19:57:20,2714,scem_06 B,34.071633,-118.031259
2018-05-10 19:57:15,2496,SCEM_07,34.085007,-118.071696
2018-05-10 19:57:45,2497,SCEM_07 B,34.085007,-118.071696
2018-05-10 19:57:19,4439,Schaeffer-George Outside,40.676312,-111.788121
2018-05-10 19:57:45,4440,Schaeffer-George Outside B,40.676312,-111.788121
2018-05-10 19:57:32,4431,SchnauzerLogic Studios,37.248825,-121.950265
2018-05-10 19:57:54,4432,SchnauzerLogic Studios B,37.248825,-121.950265
2018-05-10 19:57:57,4758,SCHS_28,33.942548,-117.306474
2018-05-10 19:57:07,4759,SCHS_28 B,33.942548,-117.306474
2018-05-10 19:58:00,5764,Scissors home,39.05056,-108.580962
2018-05-10 19:57:09,5765,Scissors home B,39.05056,-108.580962
2018-05-10 19:57:00,2602,SCIV_02 Herrera,32.68138,-115.479435
2018-05-10 19:57:30,2603,SCIV_02 Herrera B,32.68138,-115.479435
2018-05-10 19:57:45,2634,SCIV_05,32.691833,-115.471107
2018-05-10 19:56:55,2635,SCIV_05 B,32.691833,-115.471107
2018-05-10 19:57:58,2630,SCIV_06,32.981208,-115.551843
2018-05-10 19:57:07,2631,SCIV_06 B,32.981208,-115.551843
2018-05-10 19:57:58,2434,SCIV_07,32.684351,-115.487132
2018-05-10 19:57:07,2435,SCIV_07 B,32.684351,-115.487132
2018-05-10 19:57:00,6762,SCNP-04,35.030704,-120.558034
2018-05-10 19:57:30,6763,SCNP-04 B,35.030704,-120.558034
2018-05-10 19:57:21,6758,SCNP_05,35.027797,-120.552209
2018-05-10 19:57:51,6759,SCNP_05 B,35.027797,-120.552209
2018-05-10 19:47:57,6760,SCNP_06,35.028146,-120.558196
2018-05-10 19:47:17,6761,SCNP_06 B,35.028146,-120.558196
2018-05-10 19:57:26,6756,SCNP_07,35.081549,-120.588266
2018-05-10 19:57:56,6757,SCNP_07 B,35.081549,-120.588266
2018-05-10 19:57:26,6792,SCNP_11,35.039,-120.553247
2018-05-10 19:57:56,6793,SCNP_11 B,35.039,-120.553247
2018-05-10 19:57:49,6814,SCNP_12,35.039559,-120.554587
2018-05-10 19:56:59,6815,SCNP_12 B,35.039559,-120.554587
2018-05-10 19:57:00,6766,SCNP_13,35.031007,-120.544771
2018-05-10 19:57:30,6767,SCNP_13 B,35.031007,-120.544771
2018-05-10 19:57:34,6764,SCNP_14,35.046784,-120.587704
2018-05-10 19:56:44,6765,SCNP_14 B,35.046784,-120.587704
2018-05-10 19:57:07,6800,SCNP_15,35.114764,-120.616658
2018-05-10 19:57:36,6801,SCNP_15 B,35.114764,-120.616658
2018-05-10 19:56:44,6790,SCNP_16,35.06672,-120.58326
2018-05-10 19:57:14,6791,SCNP_16 B,35.06672,-120.58326
2018-05-10 19:57:21,6812,SCNP_18,35.030905,-120.559382
2018-05-10 19:57:51,6813,SCNP_18 B,35.030905,-120.559382
2018-05-10 19:57:20,6810,SCNP_19,35.027688,-120.560168
2018-05-10 19:57:50,6811,SCNP_19 B,35.027688,-120.560168
2018-05-10 19:57:47,6808,SCNP_20,35.012871,-120.515989
2018-05-10 19:56:57,6809,SCNP_20 B,35.012871,-120.515989
2018-05-10 19:57:26,6664,scnp_22,35.091897,-120.577088
2018-05-10 19:57:56,6665,scnp_22 B,35.091897,-120.577088
2018-05-10 19:48:45,6794,scnp_23,35.05113,-120.590919
2018-05-10 19:47:55,6795,scnp_23 B,35.05113,-120.590919
2018-05-10 19:57:04,6796,SCNP_24,35.044929,-120.521185
2018-05-10 19:57:35,6797,SCNP_24 B,35.044929,-120.521185
2018-05-10 19:57:22,2703,SCPLB_01,34.067663,-118.354068
2018-05-10 19:57:52,2704,SCPLB_01 B,34.067663,-118.354068
2018-05-10 19:57:14,9476,SCPR_02,35.613427,-120.65497
2018-05-10 19:57:44,9477,SCPR_02 B,35.613427,-120.65497
2018-05-10 19:56:27,9430,SCPR_05,35.486607,-120.671162
2018-05-10 19:56:57,9431,SCPR_05 B,35.486607,-120.671162
2018-05-10 19:57:18,9216,SCPR_1,35.617504,-120.673383
2018-05-10 19:57:48,9217,SCPR_1 B,35.617504,-120.673383
2018-05-10 19:56:56,9220,SCPR_19,35.494537,-120.666416
2018-05-10 19:57:27,9221,SCPR_19 B,35.494537,-120.666416
2018-05-10 19:58:00,9174,SCPR_22,35.485335,-120.650518
2018-05-10 19:57:10,9175,SCPR_22 B,35.485335,-120.650518
2018-05-10 19:57:16,9214,SCPR_25,35.620901,-120.674498
2018-05-10 19:57:46,9215,SCPR_25 B,35.620901,-120.674498
2018-05-10 19:56:45,2257,Scranton PA,41.432474,-75.639371
2018-05-10 19:57:15,2258,Scranton PA B,41.432474,-75.639371
2018-05-10 19:57:07,1860,SCSB_02,33.762472,-118.079777
2018-05-10 19:57:37,1861,SCSB_02 B,33.762472,-118.079777
2018-05-10 19:56:44,2025,SCSB_05,33.766134,-118.083176
2018-05-10 19:57:13,2026,SCSB_05 B,33.766134,-118.083176
2018-05-10 19:57:13,2020,SCSB_07,33.762314,-118.082689
2018-05-10 19:57:43,2021,SCSB_07 B,33.762314,-118.082689
2018-05-10 19:56:58,1966,SCSB_08,33.770877,-118.087342
2018-05-10 19:57:28,1967,SCSB_08 B,33.770877,-118.087342
2018-05-10 19:57:49,2016,SCSB_09,33.770339,-118.086787
2018-05-10 19:56:59,2017,SCSB_09 B,33.770339,-118.086787
2018-05-10 19:57:00,1884,SCSB_1,33.724953,-118.080085
2018-05-10 19:57:30,1885,SCSB_1 B,33.724953,-118.080085
2018-05-10 19:57:57,1938,SCSB_10,33.772564,-118.086496
2018-05-10 19:57:07,1939,SCSB_10 B,33.772564,-118.086496
2018-05-10 19:57:33,1922,SCSB_11,33.773238,-118.085175
2018-05-10 19:56:43,1923,SCSB_11 B,33.773238,-118.085175
2018-05-10 19:57:19,1968,SCSB_12,33.771216,-118.080371
2018-05-10 19:57:49,1969,SCSB_12 B,33.771216,-118.080371
2018-05-10 19:56:53,1914,SCSB_13,33.773085,-118.081051
2018-05-10 19:57:23,1915,SCSB_13 B,33.773085,-118.081051
2018-05-10 19:57:57,2323,SCSB_14,33.769011,-118.078867
2018-05-10 19:57:06,2324,SCSB_14 B,33.769011,-118.078867
2018-05-10 19:57:14,2370,SCSB_16,33.765073,-118.081437
2018-05-10 19:57:43,2371,SCSB_16 B,33.765073,-118.081437
2018-05-10 19:57:50,2307,SCSB_17,33.765387,-118.078203
2018-05-10 19:57:00,2308,SCSB_17 B,33.765387,-118.078203
2018-05-10 19:57:27,2354,SCSB_18,33.765174,-118.078255
2018-05-10 19:57:57,2355,SCSB_18 B,33.765174,-118.078255
2018-05-10 19:57:56,2364,SCSB_19,33.765742,-118.078659
2018-05-10 19:57:06,2365,SCSB_19 B,33.765742,-118.078659
2018-05-10 19:57:21,2352,SCSB_20,33.770151,-118.196411
2018-05-10 19:57:51,2353,SCSB_20 B,33.770151,-118.196411
2018-05-10 19:57:01,2360,SCSB_21,33.768011,-118.083652
2018-05-10 19:57:31,2361,SCSB_21 B,33.768011,-118.083652
2018-05-10 19:57:03,2336,SCSB_25,33.769814,-118.084689
2018-05-10 19:57:32,2337,SCSB_25 B,33.769814,-118.084689
2018-05-10 19:57:40,2303,SCSB_26,33.761992,-118.087671
2018-05-10 19:56:50,2304,SCSB_26 B,33.761992,-118.087671
2018-05-10 19:56:46,2378,SCSB_27,33.769515,-118.090923
2018-05-10 19:57:16,2379,SCSB_27 B,33.769515,-118.090923
2018-05-10 19:57:22,2380,SCSB_28,33.770419,-118.092711
2018-05-10 19:57:52,2381,SCSB_28 B,33.770419,-118.092711
2018-05-10 19:57:15,2374,SCSB_29,33.765591,-118.087791
2018-05-10 19:57:44,2375,SCSB_29 B,33.765591,-118.087791
2018-05-10 19:57:36,2018,SCSB_3,33.762364,-118.091725
2018-05-10 19:56:46,2019,SCSB_3 B,33.762364,-118.091725
2018-05-10 19:57:12,2356,SCSB_30,33.759892,-118.089287
2018-05-10 19:57:42,2357,SCSB_30 B,33.759892,-118.089287
2018-05-10 19:57:19,2169,SCSB_31,33.770245,-118.090093
2018-05-10 19:57:49,2170,SCSB_31 B,33.770245,-118.090093
2018-05-10 19:57:27,2008,SCSB_4,33.765264,-118.090902
2018-05-10 19:57:57,2009,SCSB_4 B,33.765264,-118.090902
2018-05-10 19:57:02,2023,SCSB_6,33.765678,-118.086954
2018-05-10 19:57:32,2024,SCSB_6 B,33.765678,-118.086954
2018-05-10 19:57:47,2153,SCSC_33,33.767108,-118.089257
2018-05-10 19:56:56,2154,SCSC_33 B,33.767108,-118.089257
2018-05-10 19:57:02,6850,SCSG-14,33.941064,-118.190101
2018-05-10 19:57:40,6851,SCSG-14 B,33.941064,-118.190101
2018-05-10 19:57:07,6944,SCSG_01,33.936795,-118.186161
2018-05-10 19:57:37,6945,SCSG_01 B,33.936795,-118.186161
2018-05-10 19:57:56,6894,SCSG_10,33.946465,-118.224205
2018-05-10 19:57:06,6895,SCSG_10 B,33.946465,-118.224205
2018-05-10 19:56:52,6888,SCSG_11,33.961172,-118.225169
2018-05-10 19:57:22,6889,SCSG_11 B,33.961172,-118.225169
2018-05-10 19:57:51,6882,SCSG_13,33.957984,-118.217483
2018-05-10 19:57:01,6883,SCSG_13 B,33.957984,-118.217483
2018-05-10 19:57:45,6836,SCSG_15,33.935526,-118.168513
2018-05-10 19:56:55,6837,SCSG_15 B,33.935526,-118.168513
2018-05-10 19:57:28,6874,SCSG_18,33.951511,-118.210422
2018-05-10 19:57:58,6875,SCSG_18 B,33.951511,-118.210422
2018-05-10 19:57:32,6866,SCSG_20,33.920193,-118.16727
2018-05-10 19:56:42,6867,SCSG_20 B,33.920193,-118.16727
2018-05-10 19:57:16,6880,SCSG_24,33.913329,-118.168677
2018-05-10 19:57:46,6881,SCSG_24 B,33.913329,-118.168677
2018-05-10 19:56:46,6868,SCSG_25,33.946172,-118.194014
2018-05-10 19:57:16,6869,SCSG_25 B,33.946172,-118.194014
2018-05-10 19:56:56,6878,SCSG_26,33.959331,-118.213453
2018-05-10 19:57:26,6879,SCSG_26 B,33.959331,-118.213453
2018-05-10 19:57:58,6860,SCSG_29,33.95825,-118.207123
2018-05-10 19:57:08,6861,SCSG_29 B,33.95825,-118.207123
2018-05-10 19:57:53,4714,SCSH_01,33.941892,-117.311099
2018-05-10 19:57:03,4715,SCSH_01 B,33.941892,-117.311099
2018-05-10 19:57:46,4672,SCSH_03,33.951866,-117.306348
2018-05-10 19:56:56,4673,SCSH_03 B,33.951866,-117.306348
2018-05-10 19:57:05,4744,SCSH_05,33.943648,-117.303852
2018-05-10 19:57:35,4745,SCSH_05 B,33.943648,-117.303852
2018-05-10 19:56:42,4742,SCSH_06,33.952443,-117.311829
2018-05-10 19:57:12,4743,SCSH_06 B,33.952443,-117.311829
2018-05-10 19:57:40,4729,SCSH_07,33.943094,-117.308268
2018-05-10 19:56:49,4730,SCSH_07 B,33.943094,-117.308268
2018-05-10 19:57:42,4666,SCSH_08,33.950621,-117.309295
2018-05-10 19:56:52,4667,SCSH_08 B,33.950621,-117.309295
2018-05-10 19:57:29,4716,SCSH_09,33.942431,-117.309375
2018-05-10 19:57:59,4717,SCSH_09 B,33.942431,-117.309375
2018-05-10 19:57:17,4762,SCSH_10,33.942101,-117.311135
2018-05-10 19:57:47,4763,SCSH_10 B,33.942101,-117.311135
2018-05-10 19:57:43,4708,SCSH_12,33.94623,-117.309391
2018-05-10 19:56:53,4709,SCSH_12 B,33.94623,-117.309391
2018-05-10 19:57:00,4805,SCSH_13,33.954721,-117.314299
2018-05-10 19:57:30,4806,SCSH_13 B,33.954721,-117.314299
2018-05-10 19:57:54,4704,SCSH_14,33.949285,-117.305656
2018-05-10 19:57:04,4705,SCSH_14 B,33.949285,-117.305656
2018-05-10 19:57:20,4698,SCSH_16,33.942371,-117.309008
2018-05-10 19:57:50,4699,SCSH_16 B,33.942371,-117.309008
2018-05-10 19:56:50,4682,SCSH_19,33.941899,-117.310242
2018-05-10 19:57:20,4683,SCSH_19 B,33.941899,-117.310242
2018-05-10 19:57:13,4660,SCSH_22,33.953518,-117.309751
2018-05-10 19:57:43,4661,SCSH_22 B,33.953518,-117.309751
2018-05-10 19:57:47,4736,SCSH_23,33.953609,-117.305817
2018-05-10 19:56:57,4737,SCSH_23 B,33.953609,-117.305817
2018-05-10 19:56:51,4676,SCSH_25,33.953139,-117.309343
2018-05-10 19:57:21,4677,SCSH_25 B,33.953139,-117.309343
2018-05-10 19:57:40,4719,SCSH_29,33.942876,-117.307277
2018-05-10 19:56:50,4720,SCSH_29 B,33.942876,-117.307277
2018-05-10 19:57:26,4694,SCSH_30,33.942618,-117.304063
2018-05-10 19:57:56,4695,SCSH_30 B,33.942618,-117.304063
2018-05-10 19:56:52,6422,Scuppers Bane,61.535085,-149.621668
2018-05-10 19:57:22,6423,Scuppers Bane B,61.535085,-149.621668
2018-05-10 19:57:07,2340,SCUV_03,34.022499,-118.425539
2018-05-10 19:57:37,2341,SCUV_03 B,34.022499,-118.425539
2018-05-10 19:57:11,2412,SCUV_05,34.025144,-118.427449
2018-05-10 19:57:41,2413,SCUV_05 B,34.025144,-118.427449
2018-05-10 19:57:23,2404,SCUV_06,34.02421,-118.426716
2018-05-10 19:57:40,2405,SCUV_06 B,34.02421,-118.426716
2018-05-10 19:56:53,2157,SCUV_07,34.025083,-118.430019
2018-05-10 19:57:23,2158,SCUV_07 B,34.025083,-118.430019
2018-05-10 19:57:53,2165,SCUV_08,34.025367,-118.430332
2018-05-10 19:57:03,2166,SCUV_08 B,34.025367,-118.430332
2018-05-10 19:56:58,1748,SCUV_09,34.023915,-118.428709
2018-05-10 19:57:28,1749,SCUV_09 B,34.023915,-118.428709
2018-05-10 19:57:35,2416,SCUV_12,34.020502,-118.426511
2018-05-10 19:56:45,2417,SCUV_12 B,34.020502,-118.426511
2018-05-10 19:56:57,1760,SCUV_13Indoor,34.025376,-118.427621
2018-05-10 19:57:27,1761,SCUV_13Indoor B,34.025376,-118.427621
2018-05-10 19:57:21,2315,SCUV_14Indoor,34.020718,-118.426784
2018-05-10 19:57:51,2316,SCUV_14Indoor B,34.020718,-118.426784
2018-05-10 19:57:50,2171,SCUV_15Indoor,34.024557,-118.430001
2018-05-10 19:57:00,2172,SCUV_15Indoor B,34.024557,-118.430001
2018-05-10 19:57:47,2297,SCUV_16Indoor,34.022544,-118.428173
2018-05-10 19:56:57,2298,SCUV_16Indoor B,34.022544,-118.428173
2018-05-10 19:57:15,2414,SCUV_17Indoor,34.052234,-118.243685
2018-05-10 19:57:45,2415,SCUV_17Indoor B,34.052234,-118.243685
2018-05-10 19:57:20,2408,SCUV_18Indoor,34.052234,-118.243685
2018-05-10 19:57:50,2409,SCUV_18Indoor B,34.052234,-118.243685
2018-05-10 19:57:07,2173,SCUV_19Indoor,34.052234,-118.243685
2018-05-10 19:57:37,2174,SCUV_19Indoor B,34.052234,-118.243685
2018-05-10 19:57:28,2327,SCUV_20indoor,34.024709,-118.429855
2018-05-10 19:57:58,2328,SCUV_20indoor B,34.024709,-118.429855
2018-05-10 19:54:55,2590,SCUV_22Indoor,34.052234,-118.243685
2018-05-10 19:49:41,2591,SCUV_22Indoor B,34.052234,-118.243685
2018-05-10 19:57:16,2616,SCUV_23Indoor,34.023177,-118.428135
2018-05-10 19:57:46,2617,SCUV_23Indoor B,34.023177,-118.428135
2018-05-10 19:57:44,2632,SCUV_24,34.025011,-118.427271
2018-05-10 19:56:53,2633,SCUV_24 B,34.025011,-118.427271
2018-05-10 19:57:32,2628,SCUV_25Indoor,34.024008,-118.427022
2018-05-10 19:56:42,2629,SCUV_25Indoor B,34.024008,-118.427022
2018-05-10 19:57:38,2620,SCUV_26Indoor,34.02362,-118.426787
2018-05-10 19:56:48,2621,SCUV_26Indoor B,34.02362,-118.426787
2018-05-10 19:56:56,2618,SCUV_27Indoor,34.02415,-118.429112
2018-05-10 19:57:26,2619,SCUV_27Indoor B,34.02415,-118.429112
2018-05-10 19:57:03,2614,SCUV_28Indoor,34.0239,-118.426355
2018-05-10 19:57:33,2615,SCUV_28Indoor B,34.0239,-118.426355
2018-05-10 19:57:35,2622,SCUV_29Indoor,34.024941,-118.427742
2018-05-10 19:56:45,2623,SCUV_29Indoor B,34.024941,-118.427742
2018-05-10 19:57:07,2610,SCUV_30Indoor,34.025326,-118.427717
2018-05-10 19:57:37,2611,SCUV_30Indoor B,34.025326,-118.427717
2018-05-10 19:57:32,2653,SD Home,32.746584,-117.171232
2018-05-10 19:56:42,2654,SD Home B,32.746584,-117.171232
2018-05-10 19:57:55,5798,"SE Bend, Oregon",44.038696,-121.294046
2018-05-10 19:57:05,5799,"SE Bend, Oregon B",44.038696,-121.294046
2018-05-10 19:56:51,3218,Seattle,47.61702,-122.343761
2018-05-10 19:57:20,3220,Seattle B,47.61702,-122.343761
2018-05-10 19:57:23,6906,SG_03,33.943987,-118.17163
2018-05-10 19:57:53,6907,SG_03 B,33.943987,-118.17163
2018-05-10 19:57:13,6494,Shady Acres,41.366545,-73.482879
2018-05-10 19:57:39,6495,Shady Acres B,41.366545,-73.482879
2018-05-10 19:57:12,6438,Shady Creek,48.410083,-119.503343
2018-05-10 19:57:42,6439,Shady Creek B,48.410083,-119.503343
2018-05-10 19:57:14,7622,ShaneLn,29.820382,-98.616804
2018-05-10 19:57:44,7623,ShaneLn B,29.820382,-98.616804
2018-05-10 19:56:41,2472,Shawnigan Lake CC,48.65829,-123.622641
2018-05-10 19:57:11,2473,Shawnigan Lake CC B,48.65829,-123.622641
2018-05-10 19:56:50,4886,Sherman Weather Center,41.576941,-73.473159
2018-05-10 19:57:20,4887,Sherman Weather Center B,41.576941,-73.473159
2018-05-10 19:56:57,81,Sherwood Hills 2,40.287637,-111.642433
2018-05-10 19:57:29,7594,"Shirland, IL",42.463793,-89.201125
2018-05-10 19:57:54,7595,"Shirland, IL B",42.463793,-89.201125
2018-05-10 19:57:58,3277,Shop,37.11794,-120.744499
2018-05-10 19:57:07,3278,Shop B,37.11794,-120.744499
2018-05-10 19:57:45,900,Si'em Le Lum Gym,48.774065,-123.708222
2018-05-10 19:56:55,901,Si'em Le Lum Gym B,48.774065,-123.708222
2018-05-10 19:57:03,8478,Siding Spring Observatory,-31.27175,149.061758
2018-05-10 19:57:33,8479,Siding Spring Observatory B,-31.27175,149.061758
2018-05-10 19:57:27,6586,Siena Heights University Library,41.906563,-84.01603
2018-05-10 19:57:49,6587,Siena Heights University Library B,41.906563,-84.01603
2018-05-10 19:57:28,7450,Sierra Park,40.110869,-111.62147
2018-05-10 19:57:50,7451,Sierra Park B,40.110869,-111.62147
2018-05-10 19:57:19,3075,Sierra Pelona Ridge AQ Station,34.51352,-118.153342
2018-05-10 19:57:49,3076,Sierra Pelona Ridge AQ Station B,34.51352,-118.153342
2018-05-10 19:56:53,5020,Sierra Remote Observatories,37.073695,-119.411597
2018-05-10 19:57:23,5021,Sierra Remote Observatories B,37.073695,-119.411597
2018-05-10 19:56:59,9506,Silver Spur,33.784608,-118.374171
2018-05-10 19:57:29,9507,Silver Spur B,33.784608,-118.374171
2018-05-10 19:57:24,9414,Singapore - Upper Thomson,1.355066,103.828736
2018-05-10 19:57:54,9415,Singapore - Upper Thomson B,1.355066,103.828736
2018-05-10 19:57:09,3109,Six Hands Farm,47.113467,-120.496349
2018-05-10 19:57:39,3110,Six Hands Farm B,47.113467,-120.496349
2018-05-10 19:57:09,5834,Ski Lake,41.243506,-111.790508
2018-05-10 19:57:39,5835,Ski Lake B,41.243506,-111.790508
2018-05-10 19:56:46,4819,Skovlunde,55.712176,12.410181
2018-05-10 19:57:16,4820,Skovlunde B,55.712176,12.410181
2018-05-10 19:57:25,1952,SkyHouse South,33.777606,-84.383196
2018-05-10 19:57:56,1953,SkyHouse South B,33.777606,-84.383196
2018-05-10 19:56:18,2502,SkyShack Observatory; Deerlick Astronomy Village,33.557621,-82.762499
2018-05-10 19:57:01,2503,SkyShack Observatory; Deerlick Astronomy Village B,33.557621,-82.762499
2018-05-10 19:57:38,4840,Skywatch McKinney Weather Station,33.163669,-96.685111
2018-05-10 19:56:48,4841,Skywatch McKinney Weather Station B,33.163669,-96.685111
2018-05-10 19:57:41,1610,Smart Pack Way,40.742577,-111.982119
2018-05-10 19:56:51,1611,Smart Pack Way B,40.742577,-111.982119
2018-05-10 19:57:43,8372,SMC CEUS,34.015879,-118.468274
2018-05-10 19:56:45,8373,SMC CEUS B,34.015879,-118.468274
2018-05-10 19:57:37,7528,Snake Hill Farm,40.260998,-111.688183
2018-05-10 19:57:59,7529,Snake Hill Farm B,40.260998,-111.688183
2018-05-10 19:56:46,2988,Snappy,38.880648,-121.27081
2018-05-10 19:57:16,2989,Snappy B,38.880648,-121.27081
2018-05-10 19:56:50,5958,Snow Springs Elementary,40.37743,-111.87806
2018-05-10 19:57:20,5959,Snow Springs Elementary B,40.37743,-111.87806
2018-05-10 19:57:24,4362,"Sofia City, Vassil Levski Neighborhood Laser Sensor",42.705163,23.374598
2018-05-10 19:57:54,4363,"Sofia City, Vassil Levski Neighborhood Laser Sensor B",42.705163,23.374598
2018-05-10 19:56:59,4549,Solar Vic's Air Quality Monitor,34.159789,-118.059579
2018-05-10 19:57:29,4550,Solar Vic's Air Quality Monitor B,34.159789,-118.059579
2018-05-10 19:57:38,2077,"Solna, Stockholm, Sweden",59.353125,18.019476
2018-05-10 19:56:48,2078,"Solna, Stockholm, Sweden B",59.353125,18.019476
2018-05-10 19:57:15,3590,Somerset,33.582065,-82.162891
2018-05-10 19:57:45,3591,Somerset B,33.582065,-82.162891
2018-05-10 19:57:27,1872,Somerset Hills,38.103588,-122.188702
2018-05-10 19:57:57,1873,Somerset Hills B,38.103588,-122.188702
2018-05-10 19:57:55,8952,Soup bowl,41.387341,-74.452013
2018-05-10 19:57:05,8953,Soup bowl B,41.387341,-74.452013
2018-05-10 19:56:58,3996,South Beach,37.788969,-122.391387
2018-05-10 19:57:28,3997,South Beach B,37.788969,-122.391387
2018-05-10 19:57:09,6576,South Bristol ,42.681202,-77.377909
2018-05-10 19:57:35,6577,South Bristol  B,42.681202,-77.377909
2018-05-10 19:56:53,4930,South Davis,38.542342,-121.728332
2018-05-10 19:57:22,4931,South Davis B,38.542342,-121.728332
2018-05-10 19:57:45,1654,South El Monte,34.041974,-118.043981
2018-05-10 19:56:55,1655,South El Monte B,34.041974,-118.043981
2018-05-10 19:57:22,3651,South L St,47.186281,-122.451104
2018-05-10 19:57:52,3652,South L St B,47.186281,-122.451104
2018-05-10 19:57:06,9906,South Oakland,40.429789,-79.954246
2018-05-10 19:57:36,9907,South Oakland B,40.429789,-79.954246
2018-05-10 19:56:58,447,South Ogden P1,41.157579,-111.930516
2018-05-10 19:57:28,448,South Ogden P2,41.157579,-111.930516
2018-05-10 19:57:22,5560,South Olympus,40.667309,-111.799645
2018-05-10 19:57:52,5561,South Olympus B,40.667309,-111.799645
2018-05-10 19:57:58,189,"South Road, Gabriola Island, BC P1",49.131549,-123.765621
2018-05-10 19:57:08,190,"South Road, Gabriola Island, BC P2",49.131549,-123.765621
2018-05-10 19:57:26,3037,south street at grist mill,42.176219,-71.296049
2018-05-10 19:57:56,3038,south street at grist mill B,42.176219,-71.296049
2018-05-10 19:56:54,6018,South Weber - S 2100 E,41.124455,-111.924707
2018-05-10 19:57:24,6019,South Weber - S 2100 E B,41.124455,-111.924707
2018-05-10 19:57:59,2860,"Southwest Landers, CA",34.223143,-116.410584
2018-05-10 19:57:09,2861,"Southwest Landers, CA B",34.223143,-116.410584
2018-05-10 19:56:53,425,Spanish Fork Canyon,40.084704,-111.61103
2018-05-10 19:57:23,426,Spanish Fork Canyon B,40.084704,-111.61103
2018-05-10 19:57:18,4867,Specialized Bicycles/ Retul,40.03656,-105.222622
2018-05-10 19:57:48,4868,Specialized Bicycles/ Retul B,40.03656,-105.222622
2018-05-10 19:57:31,3858,Specialized HQ - Outdoors,37.111739,-121.637665
2018-05-10 19:56:41,3859,Specialized HQ - Outdoors B,37.111739,-121.637665
2018-05-10 19:57:01,4832,SPECIALIZED TAICHUNG INNOVATION CENTER,24.139729,120.63218
2018-05-10 19:57:31,4833,SPECIALIZED TAICHUNG INNOVATION CENTER B,24.139729,120.63218
2018-05-10 19:56:55,7478,Sports Park,40.10048,-111.663125
2018-05-10 19:57:18,7479,Sports Park B,40.10048,-111.663125
2018-05-10 19:57:54,3850,Spring Canyon,47.921453,-118.941411
2018-05-10 19:57:04,3851,Spring Canyon B,47.921453,-118.941411
2018-05-10 19:57:46,3517,Spring City,39.484842,-111.493991
2018-05-10 19:56:56,3518,Spring City B,39.484842,-111.493991
2018-05-10 19:57:53,6670,Spring Valley Lake South,34.483133,-117.265937
2018-05-10 19:56:55,6671,Spring Valley Lake South B,34.483133,-117.265937
2018-05-10 19:57:48,2584,Spring Valley Township,39.600471,-83.973583
2018-05-10 19:56:58,2585,Spring Valley Township B,39.600471,-83.973583
2018-05-10 19:58:00,2329,Springfield,38.757861,-77.219852
2018-05-10 19:57:10,2330,Springfield B,38.757861,-77.219852
2018-05-10 19:57:19,3467,"Squirrel Hill, Pittsburgh RP005",40.422584,-79.922721
2018-05-10 19:57:48,3468,"Squirrel Hill, Pittsburgh RP005 B",40.422584,-79.922721
